Date,Strategy,VT,VOO,SPMO,QQQ
2022-12-22,205361.16891311365,139726.5726062582,165442.8709909532,190132.22052430367,193352.54585588697
2022-12-23,207519.69863051246,140376.54632421018,166368.6001457269,192334.80552907992,193785.71781605968
2022-12-26,207519.87471204426,140376.54632421018,166368.6001457269,192334.80552907992,193785.71781605968
2022-12-27,207867.99344524325,140359.89321091658,165707.02091609754,193311.95395241486,191045.37647426917
2022-12-28,205499.48284677544,138603.50875585445,163675.49450767587,190535.02024685853,188522.47322710406
2022-12-29,206071.83083963406,140993.24644073148,166575.82176309873,191887.95363217307,193114.51364898996
2022-12-30,205960.00475209422,140179.86880762514,166117.432859091,192225.28962729967,192997.06813031246
2023-01-02,205981.886890685,140179.86880762514,166117.432859091,192225.28962729967,192997.06813031246
2023-01-03,205123.6886426109,140260.78188695796,165479.47342164716,189143.75142164718,191691.38065012486
2023-01-04,205424.85324560766,141983.85464605206,166669.75290993208,188837.96696446819,192602.7957981274
2023-01-05,205346.0359735439,140520.15839542716,164850.78403428165,188633.7250728368,189587.27549448927
2023-01-06,206246.25139899438,143739.0314986503,168596.7114506432,191723.08997949742,194816.62866334652
2023-01-09,205603.92997572065,144080.0613991828,168473.68239502737,189782.35642382968,196075.83636747932
2023-01-10,205750.91413225126,144860.12129044643,169673.38707435035,189815.08150763204,197733.34332764611
2023-01-11,205791.52234950976,146323.01794896394,171836.77050634634,191167.95470023944,201151.4018372413
2023-01-12,205748.47906945593,147363.16627372953,172479.03984577424,191708.37742449684,202236.54623058432
2023-01-13,206072.88793784592,148126.90812298248,173149.62589906665,191808.79847037818,203625.9158854522
2023-01-16,206094.80023990135,148126.90812298248,173149.62589906665,191808.79847037818,203625.9158854522
2023-01-17,205669.18855600987,148093.9845818622,172884.9106810299,191333.77032782693,204037.3456986499
2023-01-18,204961.40601312902,146500.22901663824,170078.6435740575,187687.15102202765,201384.10404730833
2023-01-19,204629.7331903038,145849.46291905377,168854.92873455107,188285.12702175457,199404.6616399584
2023-01-20,205001.8672391501,148109.00017025933,171958.40161884634,189705.64064336568,204858.33500183752
2023-01-23,205115.90207031704,149506.84890666598,174050.88622435264,189738.33783158573,209406.261610746
2023-01-24,205066.24946554756,149360.07138725484,173866.4235400839,190048.63565881702,208977.1260365886
2023-01-25,205203.70498038837,149636.07837939038,173927.64525197246,190277.66748951765,208511.8732882112
2023-01-26,205845.2188668053,150903.79886578623,175783.9460293275,192679.69466487312,212574.3251955507
2023-01-27,203830.58360700778,151000.91422103564,176284.46261421632,190580.0322355046,214687.96450743545
2023-01-30,203018.97722175973,149163.33079455738,174082.90118097136,188734.24468966437,210346.98072069502
2023-01-31,205020.94461562467,150886.26621057763,176553.28154561922,191322.38292421136,213496.4932071944
2023-02-01,204321.29100223992,152527.94710451088,178485.18004120284,189645.84416794922,218058.61062425966
2023-02-02,197782.282325774,153763.15727695162,181040.60819264056,186480.07785260092,225880.51426668823
2023-02-03,198606.98412272878,152055.617450475,179108.30400302415,185869.71331927675,221865.48831950477
2023-02-06,198887.98891858928,150689.52459088064,178073.58175207308,185834.79618741086,219987.58648220575
2023-02-07,199835.24017573023,152298.66372497196,180369.15355406335,188135.22310780623,224542.25167591497
2023-02-08,200420.67243804762,151046.35878962415,178394.34288226164,187084.86877778338,220549.07667279942
2023-02-09,198938.5839547607,150298.06196331955,176868.30890782978,186765.59907953945,218598.74044870096
2023-02-10,202158.53196250892,150021.284919343,177297.98655740573,190331.7651249991,217162.75279406985
2023-02-13,203577.33138393593,151679.16713296119,179343.21139458113,190973.688460927,220638.01470418627
2023-02-14,202130.94024233098,151776.27708331234,179276.86855395738,190227.97690418456,222266.0561909504
2023-02-15,202816.98700925775,151857.16439641954,179876.5975160282,189042.26975145095,223966.58155740594
2023-02-16,201205.56551482767,150409.780643966,177377.43858651633,187382.80569062903,219763.53191935696
2023-02-17,201431.95655509448,150067.94723086193,176919.0397529686,186467.86953773844,218211.66382126597
2023-02-20,201432.0950856578,150067.94723086193,176919.0397529686,186467.86953773844,218211.66382126597
2023-02-21,199868.539856673,147531.35176579122,173409.02389837662,185241.61923024253,213045.37044393684
2023-02-22,198934.2835515534,147043.21369901244,173191.53194900762,184401.16866244673,213203.0928544804
2023-02-23,199567.43986353907,147823.18710282494,174060.4977701493,185280.01379518,215062.94391494567
2023-02-24,198944.3644063412,145904.37047608508,172199.1403679763,184426.07107266155,211461.33897101937
2023-02-27,200233.72809365884,146716.8523736249,172794.08037190716,184567.1036585327,212973.49389369914
2023-02-28,199569.20184891231,146082.40906817463,172142.00582614358,182569.28236119676,212696.56405191636
2023-03-01,204411.35042991448,146374.6284284251,171513.54807999302,183143.51426036132,210985.521898806
2023-03-02,207531.13715878685,147138.3315431517,172793.46376401946,184428.43129589836,212729.41846755153
2023-03-03,211312.32974907782,149251.34502818328,175528.3404221421,185848.69575765473,217124.16776060752
2023-03-06,210858.00419337332,149023.352838069,175740.71330840138,186930.5785992219,217368.6798436868
2023-03-07,208868.38640949116,146746.91693482708,173024.34178907267,184154.42944444713,214701.62996065695
2023-03-08,208609.30888072468,147136.69714707846,173293.39642034762,183104.20409910512,215771.86091810948
2023-03-09,202594.16120782934,144713.95583330287,170123.5102381637,180869.5755172429,212032.9175929614
2023-03-10,198392.35517974725,142713.9752704785,167685.8488710757,179176.46180431338,209054.47808284403
2023-03-13,198858.25490742672,142258.35051947154,167402.22393674334,178735.44882113926,210602.78194297425
2023-03-14,201135.86134254106,144143.77575933575,170179.5821683258,180291.05840393872,215439.08146722225
2023-03-15,196551.39204918343,141932.42172832318,169130.73660118695,177413.5239807699,216567.20900735178
2023-03-16,200547.308713671,144289.28323875563,172021.47403282655,178596.8886525117,222272.48449494096
2023-03-17,196628.42148042985,142581.9204608413,170141.2091261838,176023.96662029767,221220.60893063314
2023-03-20,196419.05782214834,144122.80713865923,171676.2151889213,179235.240775151,222003.68303645143
2023-03-21,198530.70382471988,146014.32191302883,173919.78376892224,181652.76452736434,225171.67231214925
2023-03-22,193992.62488617157,144334.00359321106,171038.1160665629,178551.77454690865,222108.92667724352
2023-03-23,196813.14597102834,144676.12039739353,171444.1564599161,177903.52180560897,224740.17843899332
2023-03-24,196993.54711049606,145034.52232477174,172585.62942827205,179230.9737900213,225565.23675383566
2023-03-27,196984.9431803698,145588.6171955772,172869.97649793257,181280.5252782182,224018.51866055382
2023-03-28,197114.00298863457,145735.059708177,172566.2457038135,182328.5951645732,222827.19704884943
2023-03-29,199810.74227854767,147528.65849843924,175018.21525355827,183792.25422852652,226887.17994022134
2023-03-30,202368.09682941396,148669.91427380973,176061.49761804854,184302.0881748553,229032.28786110127
2023-03-31,204968.4403237138,150235.2021466305,178518.249415854,185765.718054447,232838.32275593313
2023-04-03,204686.5957429839,150936.0803874217,179224.74204270577,190056.51547674136,232270.73669080486
2023-04-04,201058.11270972426,150299.59389296937,178214.256144077,187773.19165877008,231485.59727189466
2023-04-05,198769.06644976634,149565.28519767107,177782.4118752287,190156.44964564507,229199.1037779877
2023-04-06,199568.38650946761,150054.11615222582,178460.46597323116,189542.19600533135,230742.11562095143
2023-04-10,201603.28661487318,150233.11614252374,178654.71530994264,190290.43759162648,230609.7010150577
2023-04-11,201793.44755974656,150591.50489009268,178678.22274589917,190970.53157068454,229128.36816935265
2023-04-12,202076.60558829075,150379.07160033617,177966.56327695076,191466.69218742684,227103.15200876052
2023-04-13,204676.5407374334,152352.06251157462,180271.46099668497,193148.20277840423,231547.10994876313
2023-04-14,204686.2363560222,151878.646659668,179901.29805117144,192261.45313510083,231110.05966171165
2023-04-17,206710.7580606662,152237.04006903974,180512.9473244456,191817.52480735813,231304.03769607784
2023-04-18,208155.51054115559,152497.55504673076,180636.06354448575,192225.10958922762,231316.73113793015
2023-04-19,207896.36120624412,152138.35803314895,180626.354732813,191406.4907835308,231206.10076413062
2023-04-20,209847.28480263724,151583.42444190182,179606.3563273562,191303.17452949824,229442.00297593971
2023-04-21,211428.61269019957,151631.91486702047,179710.48535187094,191370.17138900436,229679.4603192999
2023-04-24,211677.63474777766,151794.606151409,179947.43839215505,192663.29081623303,229199.04121025404
2023-04-25,208105.93827471978,149315.2377958294,177106.16885750295,191129.46228571824,224874.9972775311
2023-04-26,206139.47649520938,148988.69276019293,176318.61387249734,187994.84505395417,226236.56614453965
2023-04-27,209046.95942740582,151467.15919186207,179814.01765592652,189867.01879285157,232384.46291186442
2023-04-28,209324.13347786554,152363.70781813416,181350.52827111265,191126.04964179796,233985.2413405219
2023-05-01,210600.33571616994,152183.90192574848,181226.96785507767,191329.25769338227,233715.08577652817
2023-05-02,207669.466408754,150471.07254963697,179196.77379983137,187956.34329774554,231675.5305279098
2023-05-03,205396.7587356636,149948.79515429394,177949.16222398065,186933.4286769481,230158.02484928034
2023-05-04,201813.75336738973,149426.50744037167,176649.3828420687,185263.46124574143,229344.04577498676
2023-05-05,205193.32260509106,151970.19316380683,179888.62445512722,188327.58969702566,234215.28540629082
2023-05-08,207205.9991033656,152051.278793368,179987.97474177848,188667.05693448085,234793.5850600337
2023-05-09,206256.23211790796,151431.1833210472,179209.96375186704,188393.4651672498,233305.1791120592
2023-05-10,206148.35636551873,151740.5853285303,179992.3084958945,188188.0068264342,235841.28458171923
2023-05-11,204958.5507440592,151381.40636280001,179740.73582044579,187165.16741091476,236608.06664284918
2023-05-12,204345.00351837996,150956.96847544645,179498.61228303652,187470.56877589007,235757.76987789723
2023-05-15,204695.1360523152,151983.94648761122,180119.72613459907,187605.6841914561,237032.15566202693
2023-05-16,203335.30796195753,150678.89498152092,178929.05903628343,185016.24384133436,237298.59569207826
2023-05-17,206534.72108334317,152097.2848857489,181063.16866698046,186513.62784695372,240168.1314835087
2023-05-18,209494.13573196786,152912.22494634578,182832.05199083564,186682.82376096802,244625.629834424
2023-05-19,209548.59657984762,152928.12522332268,182542.53310436071,187430.9129320062,244072.66940906728
2023-05-22,208556.38633550412,153172.32245213343,182641.8941156474,186408.14732080325,244890.03764142044
2023-05-23,203834.90166062638,151247.57687922817,180602.22588744402,185589.67991399232,241784.73777420944
2023-05-24,202400.9257989396,149893.6144768691,179250.28003031496,184873.4247887339,240542.8692569073
2023-05-25,208056.8230673877,150349.82815556755,180810.49067253378,183169.56912372672,246392.40963097627
2023-05-26,209374.05342881926,152175.87241880028,183158.0212944064,182793.85656127025,252684.06049071348
2023-05-29,209374.23903175167,152175.87241880028,183158.0212944064,182793.85656127025,252684.06049071348
2023-05-30,208928.1964502853,151637.26529938163,183214.6898138275,181634.9125120184,253827.70810225606
2023-05-31,205564.83845089705,150511.6100902759,182218.5015569586,180578.1289124273,252382.79102148238
2023-06-01,208818.46521513804,152386.58590767218,183963.6305491092,182347.8797007384,255295.53191998255
2023-06-02,210325.4338903156,154767.04267702534,186662.1076617507,185650.071680873,257207.58070862442
2023-06-05,209965.2003823461,154244.78523891795,186301.4310314661,185921.41978234032,257386.8415017441
2023-06-06,211949.46426856317,155157.57257002758,186685.38241833966,185681.90988451542,257341.2926580088
2023-06-07,206828.02332999688,154488.5165599749,186073.3082274429,186566.20980594732,252974.54807199893
2023-06-08,205785.69558448676,155433.9467942186,187187.70431711545,187586.7032374529,256111.92678112668
2023-06-09,206206.39769242506,155612.87075734063,187500.51205653188,187653.70843084925,257088.72552283946
2023-06-12,209760.85282123325,156656.10585015573,189221.90148117382,187243.9308480401,261429.5093459111
2023-06-13,210410.33145965246,157878.6897568198,190469.0784333389,188434.67740143556,263435.68626027403
2023-06-14,211290.87913228193,158122.86236220394,190615.865468416,186383.595531746,265347.6615087958
2023-06-15,213323.09968281275,159948.80586131502,193058.17747702045,188909.14102680885,268506.5470307095
2023-06-16,212777.4515223639,159491.79042241184,192346.5398482236,188465.3593327983,266815.1514634207
2023-06-19,212777.55721351187,159491.79042241184,192346.5398482236,188465.3593327983,266815.1514634207
2023-06-20,213702.195104095,157915.38666625484,191459.4104303704,187026.78564557244,266431.16266120516
2023-06-21,213495.22340563277,157422.50634472934,190411.03003089633,188086.6452102889,262799.1678582068
2023-06-22,214411.54823461277,157356.37696967533,191103.22206508997,188153.97822882334,265897.0197560674
2023-06-23,213713.00333508622,155632.25792002372,189670.67707013944,187263.02177080387,263259.6545360459
2023-06-26,209694.0926247493,155533.3276147493,188887.89226631157,187809.46695497213,259729.32135933
2023-06-27,212311.5729700591,157125.2245174866,190979.23123830158,188424.42367388873,264191.9138689641
2023-06-28,212247.8598983615,157206.89591318413,191064.39942193174,188183.71762969415,264705.28282387374
